Severity	Code	Description	Project	File	Line	Suppression State
Warning		SA1600 : CSharp.Documentation : The method must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	233	
Warning		SA1600 : CSharp.Documentation : The method must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	238	
Warning		SA1600 : CSharp.Documentation : The method must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	252	
Warning		SA1600 : CSharp.Documentation : The method must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	265	
Warning		SA1600 : CSharp.Documentation : The method must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	292	
Warning		SA1600 : CSharp.Documentation : The method must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	321	
Warning		SA1633 : CSharp.Documentation : The file has no header, the header Xml is invalid, or the header is not located at the top of the file.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	1	
Warning		SA1516 : CSharp.Layout : Adjacent elements must be separated by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	37	
Warning		SA1516 : CSharp.Layout : Adjacent elements must be separated by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	238	
Warning		SA1516 : CSharp.Layout : Adjacent elements must be separated by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	252	
Warning		SA1516 : CSharp.Layout : Adjacent elements must be separated by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	265	
Warning		SA1503 : CSharp.Layout : The body of the else statement must be wrapped in opening and closing curly brackets.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	314	
Warning		SA1503 : CSharp.Layout : The body of the else statement must be wrapped in opening and closing curly brackets.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	318	
Warning		SA1507 : CSharp.Layout : The code must not contain multiple blank lines in a row.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	39	
Warning		SA1510 : CSharp.Layout : An else, catch, or finally statement must not be preceded by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	121	
Warning		SA1513 : CSharp.Layout : Statements or elements wrapped in curly brackets must be followed by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	237	
Warning		SA1513 : CSharp.Layout : Statements or elements wrapped in curly brackets must be followed by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	251	
Warning		SA1508 : CSharp.Layout : A closing curly bracket must not be preceded by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	264	
Warning		SA1513 : CSharp.Layout : Statements or elements wrapped in curly brackets must be followed by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	264	
Warning		SA1400 : CSharp.Maintainability : The field must have an access modifier.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	28	
Warning		SA1400 : CSharp.Maintainability : The field must have an access modifier.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	29	
Warning		SA1400 : CSharp.Maintainability : The field must have an access modifier.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	30	
Warning		SA1400 : CSharp.Maintainability : The field must have an access modifier.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	31	
Warning		SA1400 : CSharp.Maintainability : The field must have an access modifier.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	32	
Warning		SA1400 : CSharp.Maintainability : The field must have an access modifier.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	33	
Warning		SA1400 : CSharp.Maintainability : The field must have an access modifier.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	34	
Warning		SA1306 : CSharp.Naming : Variable names and private field names must start with a lower-case letter: RLDIcon.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	28	
Warning		SA1300 : CSharp.Naming : property names begin with an upper-case letter: booksList.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	36	
Warning		SA1300 : CSharp.Naming : property names begin with an upper-case letter: browser.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	37	
Warning		SA1300 : CSharp.Naming : method names begin with an upper-case letter: txtNameToSearch_TextChanged.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	207	
Warning		SA1300 : CSharp.Naming : method names begin with an upper-case letter: addBook.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	238	
Warning		SA1300 : CSharp.Naming : method names begin with an upper-case letter: readBook.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	252	
Warning		SA1300 : CSharp.Naming : method names begin with an upper-case letter: deleteBook.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	265	
Warning		SA1300 : CSharp.Naming : method names begin with an upper-case letter: editBook.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	321	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	1	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	2	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	3	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	4	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	5	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	6	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	7	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	8	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	9	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	10	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	11	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	12	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	13	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	14	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	15	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	16	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	17	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	18	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	19	
Warning		SA1201 : CSharp.Ordering : All properties must be placed after all constructors.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	40	
Warning		SA1208 : CSharp.Ordering : System using directives must be placed before all other using directives.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	4	
Warning		SA1121 : CSharp.Readability : Use the built-in type alias 'string' rather than String or System.String.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	257	
Warning		SA1106 : CSharp.Readability : The code contains an extra semicolon.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	201	
Warning		SA1126 : CSharp.Readability : The call to InitializeComponent must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	42	
Warning		SA1126 : CSharp.Readability : The call to Background must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	51	
Warning		SA1126 : CSharp.Readability : The call to booksIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	85	
Warning		SA1126 : CSharp.Readability : The call to booksIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	86	
Warning		SA1126 : CSharp.Readability : The call to booksIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	87	
Warning		SA1126 : CSharp.Readability : The call to booksIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	88	
Warning		SA1126 : CSharp.Readability : The call to cardsIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	90	
Warning		SA1126 : CSharp.Readability : The call to cardsIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	91	
Warning		SA1126 : CSharp.Readability : The call to cardsIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	92	
Warning		SA1126 : CSharp.Readability : The call to cardsIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	93	
Warning		SA1126 : CSharp.Readability : The call to radiosIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	95	
Warning		SA1126 : CSharp.Readability : The call to radiosIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	96	
Warning		SA1126 : CSharp.Readability : The call to radiosIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	97	
Warning		SA1126 : CSharp.Readability : The call to radiosIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	98	
Warning		SA1126 : CSharp.Readability : The call to RLDIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	100	
Warning		SA1126 : CSharp.Readability : The call to RLDIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	101	
Warning		SA1126 : CSharp.Readability : The call to RLDIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	102	
Warning		SA1126 : CSharp.Readability : The call to RLDIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	103	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	105	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	106	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	107	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	108	
Warning		SA1126 : CSharp.Readability : The call to defaultBooksIcon must begin with the 'this.', 'base.', 'object.' or 'BooksPage.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\BooksPage.xaml.cs	110	
